Datetime,TotalCoolingSensibleLoad (W) Building 7,TotalCoolingSensibleLoad (W) Building 15,TotalCoolingSensibleLoad (W) Building 17,TotalCoolingSensibleLoad (W) Building 21,TotalCoolingSensibleLoad (W) Building 25,TotalCoolingSensibleLoad (W) Building 35,TotalHeatingSensibleLoad (W) Building 7,TotalHeatingSensibleLoad (W) Building 15,TotalHeatingSensibleLoad (W) Building 17,TotalHeatingSensibleLoad (W) Building 21,TotalHeatingSensibleLoad (W) Building 25,TotalHeatingSensibleLoad (W) Building 35,TotalWaterHeating (W) Building 7,TotalWaterHeating (W) Building 15,TotalWaterHeating (W) Building 17,TotalWaterHeating (W) Building 21,TotalWaterHeating (W) Building 25,TotalWaterHeating (W) Building 35
2017-03-22 17:00:00,-3914.6,0.0,-45304.8,-2220.9,-44999.8,0,0.0,1750.1,41261.6,14970.2,98640.7,0.0,28170.9,3063.4,35065.7,309.9,39951.3,0.0
2017-03-22 18:00:00,-5082.5,0.0,-38133.3,-17.7,-49910.6,0,0.0,1928.6,119.4,1571.7,3350.8,0.0,30338.8,2742.6,37934.8,309.0,43137.7,0.0
2017-03-22 19:00:00,-5286.3,0.0,-75433.7,-2064.5,-71738.4,0,0.0,5188.4,70992.0,18149.8,129578.0,0.0,31172.2,2236.7,38738.4,308.1,44208.1,0.0
2017-03-22 20:00:00,-3405.2,0.0,-91079.6,-2661.2,-97336.5,0,0.5,6487.1,37834.1,16281.4,82337.9,0.0,29642.4,2173.4,36950.1,310.7,42102.9,0.0
2017-03-22 21:00:00,-207.2,0.0,-95217.3,-2509.2,-101318.2,0,26.8,0.0,45995.6,17823.2,95614.3,0.0,30418.5,78.1,37797.2,309.9,43173.6,0.0
2017-03-22 22:00:00,0.0,0.0,-89911.2,-1642.1,-96988.8,0,52.6,0.0,46134.2,19529.8,95815.6,0.0,28889.3,77.2,36030.7,309.0,41064.7,0.0
2017-03-22 23:00:00,0.0,0.0,-74229.2,-1104.0,-73956.2,0,1464.9,0.0,58966.9,25769.2,117881.8,0.0,25972.2,76.3,32328.6,308.1,36819.6,0.0
2017-03-23 00:00:00,0.0,0.0,-62738.3,-1047.4,-60788.7,0,0.0,0.0,55347.3,23175.4,107721.2,0.0,25215.6,75.4,31418.2,310.7,35804.8,0.0
2017-03-23 01:00:00,0.0,0.0,-59170.2,-1017.2,-57546.2,0,0.0,0.0,52796.4,21391.6,100953.9,0.0,308.4,76.2,30420.8,309.9,34701.9,0.0
2017-03-23 02:00:00,0.0,0.0,-55982.3,-969.6,-53891.1,0,0.0,0.0,55833.0,22762.5,105920.3,12.4,303.4,77.8,30463.1,309.0,34690.5,0.0
2017-03-23 03:00:00,0.0,0.0,-54718.5,-946.9,-52536.2,0,0.0,0.0,54914.8,22352.1,103834.2,54.7,298.4,76.9,30412.8,308.1,34686.4,0.0
2017-03-23 04:00:00,0.0,0.0,-53901.7,-892.0,-50961.1,0,7848.4,0.0,63801.8,26594.2,121594.9,182.3,305.6,75.9,31356.4,310.7,35725.4,0.0
2017-03-23 05:00:00,0.0,0.0,-56661.9,-894.2,-53956.3,0,6107.3,7452.5,62047.6,24799.1,117516.8,254.7,304.7,75.0,32266.3,309.9,36793.7,0.0
2017-03-23 06:00:00,0.0,0.0,-63520.5,-1389.8,-61324.5,0,4432.5,23898.8,59423.0,23040.8,117432.8,402.7,24429.7,77.5,36853.7,309.0,41980.6,0.0
2017-03-23 07:00:00,0.0,0.0,-60552.5,-1848.5,-58369.5,0,672.2,36784.7,52706.4,20374.8,104647.6,33.2,31115.2,1028.5,38740.1,308.1,44180.9,0.0
2017-03-23 08:00:00,0.0,0.0,-27658.5,-8.3,-41456.3,0,187.7,20368.8,41.7,3350.7,10137.7,0.0,30351.2,1533.1,37839.3,13778.7,43060.1,0.0
2017-03-23 09:00:00,0.0,0.0,-27909.2,-8090.3,-39061.3,0,92.0,11598.0,83066.6,18588.2,145822.9,0.0,28840.6,2106.7,35906.3,13778.6,40948.2,0.0
2017-03-23 10:00:00,0.0,0.0,-33220.1,-7118.0,-36319.1,0,65.5,8348.0,55271.0,21895.8,115260.1,0.0,28127.7,2675.6,35050.0,13778.7,39936.3,0.0
2017-03-23 11:00:00,-2052.4,0.0,0.0,-6850.7,-24024.0,0,13.8,2406.2,0.0,1457.4,8207.5,0.0,28843.1,3692.5,35901.3,13778.7,40938.7,0.0
2017-03-23 12:00:00,-3618.0,0.0,-6515.3,-7624.6,-24125.1,0,0.0,1717.6,104.0,1704.8,7920.4,0.0,28124.4,4011.9,35054.6,13778.7,39945.7,0.0
2017-03-23 13:00:00,-7007.3,0.0,-4392.1,-9810.0,-29025.8,0,0.0,896.1,47.4,900.8,4338.5,0.0,27374.0,3949.7,34075.3,13778.7,38846.0,0.0
2017-03-23 14:00:00,-2256.8,-408.0,-9456.6,-10963.6,-23491.2,0,0.0,208.3,46.6,738.0,3208.4,0.0,26654.0,3245.3,33206.3,13778.7,37852.0,0.0
2017-03-23 15:00:00,-3518.4,0.0,-6422.9,-12027.0,-32499.3,0,0.0,0.0,6.8,422.2,1397.4,0.0,26666.1,2929.8,33153.6,13778.7,37793.3,0.0
2017-03-23 16:00:00,-6519.1,-335.7,-46482.7,-18147.8,-102712.5,0,0.0,0.0,34171.1,6696.6,63118.6,0.0,26629.0,2997.2,33178.1,310.7,37813.1,0.0
2017-03-23 17:00:00,-8742.8,-1918.1,-67801.1,-9641.9,-126075.1,0,0.0,261.4,22185.0,6484.7,46930.9,0.0,28103.6,3058.3,35044.4,309.9,39944.4,0.0
2017-03-23 18:00:00,-9893.5,-579.2,-42254.1,-3525.7,-69904.3,0,0.0,832.3,0.0,84.2,235.9,0.0,30393.9,2738.0,37734.4,309.0,43012.9,0.0
2017-03-23 19:00:00,-3539.1,0.0,-78270.4,-4530.2,-100964.7,0,0.0,2451.9,28174.5,7449.4,61492.6,0.0,31050.6,2232.8,38749.4,308.1,44162.1,0.0
2017-03-23 20:00:00,-4142.2,0.0,-96036.8,-4766.6,-105783.6,0,0.0,3109.1,20809.3,7261.6,48559.3,0.0,29614.3,2169.7,36851.8,310.7,42009.7,0.0
2017-03-23 21:00:00,-407.9,0.0,-105874.0,-4187.8,-113410.2,0,0.0,0.0,19223.6,6930.9,42988.9,0.0,30295.3,78.1,37867.6,309.9,43149.3,0.0
2017-03-23 22:00:00,-4.0,0.0,-100766.2,-2893.5,-108942.4,0,0.0,0.0,19452.3,7260.5,42326.5,0.0,28880.7,77.2,35899.5,309.0,40948.1,0.0
2017-03-23 23:00:00,0.0,0.0,-78017.6,-1975.6,-87508.0,0,48.0,0.0,24510.4,9449.0,50514.9,0.0,25915.2,76.3,32262.5,308.1,36762.0,0.0
2017-03-24 00:00:00,0.0,0.0,-63510.2,-1853.4,-67908.4,0,0.0,0.0,25797.2,9772.3,51436.5,0.0,25187.9,75.4,31352.5,310.7,35741.1,0.0
2017-03-24 01:00:00,0.0,0.0,-58590.6,-1471.8,-60656.9,0,0.0,0.0,32848.1,13106.4,64632.1,0.0,302.3,76.2,30412.5,309.9,34640.5,0.0
2017-03-24 02:00:00,0.0,0.0,-56000.0,-1329.2,-56014.0,0,0.0,0.0,36051.6,14546.0,69488.9,0.0,297.3,77.8,30363.1,309.0,34631.3,0.0
2017-03-24 03:00:00,0.0,0.0,-54686.0,-1138.3,-55176.0,0,0.0,0.0,40446.5,16628.6,77264.3,0.0,308.1,76.9,30395.7,308.1,34620.2,0.0
2017-03-24 04:00:00,0.0,0.0,-53858.1,-1153.5,-54092.5,0,4345.8,0.0,40350.9,16372.5,76494.0,0.0,303.6,75.9,31281.9,310.7,35663.9,0.0
2017-03-24 05:00:00,0.0,0.0,0.0,-1023.2,0.0,0,3231.1,2611.2,0.0,17365.5,0.0,0.0,298.5,75.0,32231.8,309.9,36719.5,0.0
2017-03-24 06:00:00,0.0,0.0,0.0,-1906.5,0.0,0,2271.3,16596.9,0.0,16548.0,0.0,2.8,24391.1,77.5,36752.7,309.0,41919.4,0.0
2017-03-24 07:00:00,-195.5,0.0,-51483.8,-2597.4,-54284.6,0,154.5,28833.0,66551.7,12200.7,129585.8,0.0,31033.3,1026.8,38685.1,308.1,44073.2,0.0
2017-03-24 08:00:00,-375.0,0.0,-27850.7,-95.6,-45938.5,0,68.2,12121.8,0.0,883.1,5529.5,0.0,30345.3,1530.5,37696.1,13778.4,43079.9,0.0
2017-03-24 09:00:00,-610.7,0.0,-43544.2,-12051.1,-53612.7,0,35.6,3872.6,35800.8,4977.7,47762.3,0.0,28780.1,2103.1,35860.1,13778.5,40852.1,0.0
2017-03-24 10:00:00,-1161.0,0.0,-61547.9,-12838.8,-58973.4,0,7.5,1556.6,17159.4,3756.8,27900.3,0.0,28083.0,2670.9,34978.5,13778.7,39861.7,0.0
2017-03-24 11:00:00,-5288.7,0.0,-1423.4,-11530.0,-35763.8,0,0.0,150.9,0.0,0.0,776.8,0.0,28785.5,3685.9,35848.1,13778.7,40886.6,0.0
2017-03-24 12:00:00,-9035.4,0.0,-13025.0,-12838.4,-41683.2,0,0.0,0.0,0.0,0.0,396.5,0.0,28076.9,4005.1,34990.7,13778.7,39825.7,0.0
2017-03-24 13:00:00,-12568.3,-135.6,-21342.8,-17212.1,-46109.4,0,0.0,0.0,0.0,0.0,116.9,0.0,27334.3,3942.5,34017.7,13778.7,38819.2,0.0
2017-03-24 14:00:00,-9374.2,-1644.1,-26764.7,-18508.0,-42515.0,0,0.0,0.0,0.0,0.0,110.2,0.0,26591.2,3239.6,33140.0,13778.7,37723.8,0.0
2017-03-24 15:00:00,-6078.5,-1424.9,-24839.2,-20289.9,-65411.1,0,0.0,0.0,0.0,0.0,64.7,0.0,26586.1,2924.7,33094.0,13778.7,37765.1,0.0
2017-03-24 16:00:00,-7754.8,-333.9,-85673.0,-33498.8,-164987.8,0,0.0,0.0,8104.4,467.7,23871.8,0.0,26607.2,2991.8,33128.7,310.7,37775.6,0.0
2017-03-24 17:00:00,-12583.7,-561.9,-100410.2,-19136.7,-173687.9,0,0.0,0.0,4804.5,471.8,12429.5,0.0,28089.5,3052.9,34988.8,309.9,39796.3,0.0
2017-03-24 18:00:00,-14328.0,0.0,-45094.4,-5581.1,-85427.3,0,0.0,0.0,0.0,0.0,0.0,0.0,30225.9,2733.0,37646.6,309.0,43075.8,0.0
2017-03-24 19:00:00,-9935.9,0.0,-99932.5,-11559.8,-135160.7,0,0.0,675.9,6415.9,440.6,25209.0,0.0,31037.0,2228.9,38652.8,308.1,44043.3,0.0
2017-03-24 20:00:00,-8546.6,0.0,-117094.1,-9856.0,-139038.9,0,0.0,1057.0,5292.5,782.2,17134.9,0.0,29544.0,2166.0,36808.0,310.7,41931.1,0.0
2017-03-24 21:00:00,-1011.4,0.0,-116869.8,-6793.7,-134286.2,0,0.0,0.0,6259.8,2024.8,20120.5,0.0,30311.3,78.1,37708.9,309.9,42957.4,0.0
2017-03-24 22:00:00,-30.1,0.0,-110145.5,-4027.6,-119399.4,0,0.0,0.0,9164.3,3448.1,25052.4,0.0,28817.0,77.2,35898.9,309.0,40877.1,0.0
2017-03-24 23:00:00,0.0,0.0,-85743.2,-2974.5,-98159.8,0,0.0,0.0,10651.9,3967.9,26187.4,0.0,25851.3,76.3,32216.3,308.1,36717.8,0.0
2017-03-25 00:00:00,0.0,0.0,-67185.9,-2541.7,-73966.5,0,0.0,0.0,12726.1,5018.9,30258.5,0.0,25139.2,75.4,31299.5,310.7,35661.8,0.0
2017-03-25 01:00:00,0.0,0.0,-64054.3,-2202.4,-69478.9,0,0.0,0.0,16278.7,6914.3,37464.8,0.0,308.5,76.2,30313.4,309.9,34601.9,0.0
2017-03-25 02:00:00,0.0,0.0,-57840.9,-1930.6,-60826.0,0,0.0,0.0,20217.1,9071.3,44938.3,0.0,303.3,77.8,30339.7,309.0,34537.9,0.0
2017-03-25 03:00:00,0.0,0.0,-55363.2,-1738.7,-59377.0,0,0.0,0.0,23022.4,10712.4,50392.8,0.0,298.3,76.9,30320.7,308.1,34579.0,0.0
2017-03-25 04:00:00,0.0,0.0,-54578.0,-1689.9,-57768.1,0,2462.5,0.0,24347.9,11206.2,52036.6,0.0,305.8,75.9,31257.3,310.7,35586.3,0.0
2017-03-25 05:00:00,0.0,0.0,0.0,-1528.3,0.0,0,1699.7,718.0,0.0,11837.5,0.0,0.0,304.6,75.0,32130.3,309.9,36661.1,0.0
2017-03-25 06:00:00,0.0,0.0,0.0,-1813.2,0.0,0,937.7,9298.6,0.0,11062.6,0.0,0.0,24342.1,77.5,34910.5,309.0,39735.3,0.0
2017-03-25 07:00:00,-558.0,0.0,-42440.4,-2279.0,-49280.6,0,42.7,23249.9,48650.6,9182.2,96968.4,0.0,24376.6,1340.5,36684.5,308.1,41884.2,0.0
2017-03-25 08:00:00,-1323.6,0.0,-33355.6,-1715.9,-54048.6,0,20.2,10305.3,0.0,300.7,2069.3,0.0,24340.4,1593.8,36719.9,13779.8,41907.9,0.0
2017-03-25 09:00:00,-1661.0,0.0,-60890.9,-15117.0,-78667.4,0,0.0,2006.0,17748.5,2338.6,27720.1,0.0,29506.5,1781.6,36750.6,13779.0,41808.2,0.0
2017-03-25 10:00:00,-3026.1,-734.4,-81720.8,-16104.3,-92101.2,0,0.0,297.4,8958.6,1640.4,13504.4,0.0,28731.6,2732.2,35787.2,13778.8,40839.2,0.0
2017-03-25 11:00:00,-9866.9,-1221.5,-17196.7,-12556.3,-48570.9,0,0.0,0.0,0.0,0.0,103.0,0.0,29505.2,3488.6,36757.6,13778.8,41821.3,0.0
2017-03-25 12:00:00,-12428.0,-1462.7,-31097.9,-14200.2,-57237.9,0,0.0,0.0,0.0,0.0,0.0,0.0,29516.3,3806.4,36730.3,13778.8,41866.0,0.0
2017-03-25 13:00:00,-12766.1,-739.0,-22540.9,-15211.1,-52517.5,0,0.0,0.0,0.0,0.0,0.0,0.0,28727.3,3868.4,35815.9,13778.8,40808.4,0.0
2017-03-25 14:00:00,-13406.3,-2871.8,-25858.4,-18803.8,-53484.4,0,0.0,0.0,0.0,0.0,0.0,0.0,28025.4,3173.8,34862.2,13778.7,39799.4,0.0
2017-03-25 15:00:00,-13489.1,-3010.0,-27324.7,-18130.5,-58008.8,0,0.0,0.0,0.0,0.0,0.0,0.0,27989.8,3107.0,34886.3,13778.7,39751.2,0.0
2017-03-25 16:00:00,-12811.1,-1611.6,-51078.5,-32746.7,-87747.1,0,0.0,0.0,3236.1,0.0,5727.3,0.0,27287.7,3046.8,33971.4,310.7,38740.4,0.0
2017-03-25 17:00:00,-12745.5,-1007.0,-83387.3,-19409.9,-113430.1,0,0.0,0.0,0.0,0.0,231.8,0.0,28009.2,2986.8,34920.7,309.9,39735.1,0.0
2017-03-25 18:00:00,-16661.6,0.0,-49429.8,-3089.9,-85249.9,0,0.0,0.0,0.0,0.0,0.0,0.0,30250.3,2857.0,37595.2,309.0,42967.0,0.0
2017-03-25 19:00:00,-18324.7,0.0,-103355.1,-16693.7,-126393.5,0,0.0,0.0,282.1,0.0,3120.6,0.0,30223.8,2350.6,37685.4,308.1,42898.7,0.0
2017-03-25 20:00:00,-14884.8,0.0,-123484.4,-13724.6,-138061.1,0,0.0,0.0,0.0,0.0,714.9,0.0,29518.1,1910.4,36696.4,310.7,41902.6,0.0
2017-03-25 21:00:00,-13422.8,0.0,-132308.7,-12777.1,-143600.8,0,0.0,0.0,0.0,0.0,1076.1,0.0,30168.9,1466.1,37719.5,309.9,42846.5,0.0
2017-03-25 22:00:00,-8502.3,0.0,-122917.7,-9660.8,-134694.7,0,0.0,0.0,0.0,0.0,1003.6,0.0,28044.1,74.9,34849.6,309.0,39804.1,0.0
2017-03-25 23:00:00,-2352.3,0.0,-95318.9,-7222.8,-108488.5,0,0.0,0.0,56.2,0.0,1460.0,0.0,26540.3,78.1,33073.4,308.1,37652.7,0.0
2017-03-26 00:00:00,0.0,0.0,-75154.5,-5502.0,-85137.4,0,0.0,0.0,728.1,175.1,2968.4,0.0,25831.9,77.2,32141.4,310.7,36653.9,0.0
2017-03-26 01:00:00,0.0,0.0,-72742.9,-4892.6,-80297.3,0,0.0,0.0,995.4,278.3,3445.4,0.0,302.2,76.3,31198.4,309.9,35534.5,0.0
2017-03-26 02:00:00,0.0,0.0,-63610.0,-3882.4,-67226.2,0,0.0,0.0,1866.8,570.3,5948.7,0.0,297.2,75.4,31200.0,309.0,35544.2,0.0
2017-03-26 03:00:00,0.0,0.0,-59929.8,-3643.3,-65914.0,0,0.0,0.0,1948.6,630.6,6230.3,0.0,308.4,76.1,31169.1,308.1,35560.6,0.0
2017-03-26 04:00:00,0.0,0.0,-50238.5,-2359.8,-56477.5,0,0.0,0.0,5920.9,2728.2,18680.6,0.0,303.5,77.8,31166.0,310.7,35531.8,0.0
2017-03-26 05:00:00,-313.2,0.0,-51820.8,-2458.4,-57971.3,0,0.0,0.0,5660.8,2322.7,16392.2,0.0,298.4,76.9,33009.3,309.9,37583.6,0.0
2017-03-26 06:00:00,-770.8,0.0,-59101.6,-2588.1,-67441.1,0,0.0,0.0,8551.6,3611.9,23127.0,0.0,24303.4,76.0,36688.8,309.0,41809.7,0.0
2017-03-26 07:00:00,-2760.3,0.0,0.0,-3376.9,0.0,0,0.0,0.0,0.0,3186.6,0.0,0.0,24318.2,75.1,36609.2,308.1,41804.1,0.0
2017-03-26 08:00:00,-864.5,0.0,0.0,-1926.1,0.0,0,0.0,1630.7,0.0,119.5,0.0,0.0,24313.0,77.5,36656.3,13776.8,41734.4,0.0
2017-03-26 09:00:00,-2005.5,0.0,-66443.2,-15220.7,-75445.9,0,0.0,6833.2,17033.4,2907.6,32036.8,0.0,24306.6,960.5,37583.2,13777.9,42894.2,0.0
2017-03-26 10:00:00,-3191.7,0.0,-84859.9,-14684.4,-90206.2,0,0.0,1594.4,7980.8,2558.7,17315.9,0.0,29422.4,1904.8,36652.7,13778.4,41737.2,0.0
2017-03-26 11:00:00,-4087.0,0.0,-21470.7,-12368.7,-52051.9,0,0.0,362.6,0.0,0.0,383.5,0.0,29451.0,2030.4,36694.9,13778.6,41798.0,0.0
2017-03-26 12:00:00,-7634.6,0.0,-35583.5,-14351.1,-69397.9,0,0.0,0.0,0.0,0.0,177.4,0.0,27969.6,2348.5,34804.8,13778.7,39714.1,0.0
2017-03-26 13:00:00,-10811.5,-1420.8,-33109.4,-17957.3,-63001.9,0,0.0,0.0,0.0,0.0,45.3,0.0,27941.6,2348.3,34821.4,13778.7,39662.5,0.0
2017-03-26 14:00:00,-6672.7,-2556.2,-33567.4,-17995.7,-54049.3,0,0.0,0.0,0.0,0.0,20.0,0.0,26518.8,2221.3,33027.7,13778.7,37647.9,0.0
2017-03-26 15:00:00,-6903.7,-3188.0,-25279.3,-19057.2,-64615.5,0,0.0,0.0,0.0,0.0,36.0,0.0,26494.8,2284.6,32968.3,13778.7,37583.4,0.0
2017-03-26 16:00:00,-9970.3,-2831.1,-80228.1,-32123.9,-171380.6,0,0.0,0.0,5074.3,450.4,17727.8,0.0,26490.2,2410.8,33013.5,310.7,37617.0,0.0
2017-03-26 17:00:00,-13197.6,-1961.6,-103943.6,-21310.8,-200528.1,0,0.0,0.0,1932.5,142.4,5669.2,0.0,27991.5,2221.1,34824.6,309.9,39713.5,0.0
2017-03-26 18:00:00,-14275.8,-2147.7,-34234.5,-7023.8,-102286.7,0,0.0,424.3,0.0,0.0,1.9,0.0,29411.8,1650.9,36628.5,309.0,41739.1,0.0
2017-03-26 19:00:00,-9577.2,0.0,-106667.3,-11145.4,-148274.6,0,0.0,0.0,6590.4,496.9,20471.3,0.0,29411.0,78.1,36674.1,308.1,41798.1,0.0
2017-03-26 20:00:00,-4131.0,0.0,-117191.8,-9662.5,-142334.7,0,0.0,0.0,3702.8,1055.9,13325.9,0.0,27978.8,77.2,34838.2,310.7,39713.9,0.0
2017-03-26 21:00:00,-822.1,0.0,-122544.3,-7838.1,-139031.5,0,0.0,0.0,3498.9,1333.1,12374.9,0.0,29447.2,76.3,36617.8,309.9,41739.6,0.0
2017-03-26 22:00:00,-33.7,0.0,-103480.6,-4692.5,-119543.9,0,0.0,0.0,4289.3,2365.2,15766.3,0.0,27936.1,75.4,34847.1,309.0,39723.4,0.0
2017-03-26 23:00:00,0.0,0.0,-80864.8,-2855.6,-94903.3,0,0.0,0.0,7587.8,4365.5,22032.0,0.0,25045.2,76.2,31197.3,308.1,35553.2,0.0
2017-03-27 00:00:00,0.0,0.0,-65848.0,-2303.5,-75227.2,0,0.0,0.0,11927.5,6752.5,30822.1,0.0,25052.6,77.8,31163.1,310.7,35514.3,0.0
2017-03-27 01:00:00,0.0,0.0,-60391.3,-1868.7,-65405.2,0,0.0,0.0,17523.9,9956.6,42688.8,0.0,308.5,76.9,30225.2,309.9,34458.1,0.0
2017-03-27 02:00:00,0.0,0.0,-56404.3,-1683.2,-59592.8,0,0.0,0.0,20837.1,11835.7,49056.7,0.0,303.3,75.9,30202.5,309.0,34412.4,0.0
2017-03-27 03:00:00,0.0,0.0,-52791.6,-1024.9,-54311.8,0,0.0,0.0,38170.1,20872.8,83789.5,0.0,298.3,75.0,30238.7,308.1,34459.2,0.0
2017-03-27 04:00:00,0.0,0.0,-53104.3,-1019.9,-54555.0,0,3844.7,0.0,35332.9,19051.4,76636.0,0.0,305.9,77.6,31101.9,310.7,35445.6,0.0
2017-03-27 05:00:00,0.0,0.0,0.0,-997.6,0.0,0,2483.9,1152.3,0.0,19448.7,0.0,0.0,304.6,77.4,32046.2,309.9,36518.4,0.0
2017-03-27 06:00:00,0.0,0.0,0.0,-1727.1,0.0,0,1952.5,14332.5,0.0,19840.4,5.8,0.0,24252.1,76.5,36532.6,309.0,41666.4,0.0
2017-03-27 07:00:00,0.0,0.0,-46744.9,-1949.8,-53113.9,0,149.9,26835.1,78327.1,20125.8,162721.7,0.0,30861.0,1018.9,38430.6,308.1,43817.3,0.0
2017-03-27 08:00:00,0.0,0.0,-25851.8,-18.5,-45084.6,0,74.1,12849.4,292.5,4807.3,10458.0,0.0,30119.5,1526.5,37538.4,13772.9,42759.3,0.0
2017-03-27 09:00:00,-233.3,0.0,-38090.6,-8310.4,-44260.6,0,50.5,3591.6,55849.5,14431.7,85751.8,0.0,28651.9,2090.5,35687.2,13776.5,40667.3,0.0
2017-03-27 10:00:00,-155.1,0.0,-52047.6,-8360.9,-47977.7,0,31.9,1879.9,26542.4,9429.5,50143.6,0.0,27896.8,2659.1,34727.6,13777.9,39621.0,0.0
2017-03-27 11:00:00,-3228.8,0.0,0.0,-9478.2,-34686.3,0,0.0,531.9,0.0,300.9,2037.8,0.0,28639.4,3665.5,35670.6,13778.4,40651.5,0.0
2017-03-27 12:00:00,-7258.4,0.0,-8286.0,-10255.5,-42939.3,0,0.0,32.8,0.0,320.9,1778.5,0.0,27934.3,3977.7,34790.7,13778.6,39647.4,0.0
2017-03-27 13:00:00,-6932.0,-636.7,-21094.5,-13223.4,-46007.1,0,0.0,0.0,0.0,53.1,549.1,0.0,27170.8,3915.7,33840.4,13778.7,38587.7,0.0
2017-03-27 14:00:00,-7572.1,-1157.3,-24749.8,-15194.5,-42019.5,0,0.0,0.0,0.0,8.7,213.0,0.0,26457.9,3227.3,32936.1,13778.7,37511.1,0.0
2017-03-27 15:00:00,-4301.6,0.0,-26738.6,-16026.3,-49294.7,0,0.0,0.0,0.0,0.7,94.0,0.0,26433.7,2910.9,32928.1,13778.7,37575.3,0.0
2017-03-27 16:00:00,-6435.0,0.0,-70290.6,-25621.7,-120635.8,0,0.0,0.0,11277.8,1655.6,31871.1,0.0,26470.6,2969.8,32967.7,310.7,37516.1,0.0
2017-03-27 17:00:00,-7264.4,0.0,-85947.0,-15130.1,-127348.2,0,0.0,0.0,4466.3,631.6,13206.6,0.0,27885.7,3034.6,34715.4,309.9,39629.3,0.0
2017-03-27 18:00:00,-8060.9,0.0,-37906.9,-1508.1,-67868.1,0,0.0,234.7,0.0,41.3,295.0,0.0,30159.5,2723.2,37542.8,309.0,42722.8,0.0
2017-03-27 19:00:00,-7246.2,0.0,-83745.2,-4597.6,-99134.2,0,0.0,1290.2,20450.8,5123.6,53693.6,0.0,30859.7,2217.2,38414.1,308.1,43820.9,0.0
2017-03-27 20:00:00,-5294.8,0.0,-109549.5,-5178.9,-114333.2,0,0.0,1567.4,10558.0,4671.5,34533.8,0.0,29334.0,2153.8,36571.3,310.7,41763.8,0.0
2017-03-27 21:00:00,-465.0,0.0,-117201.2,-5222.3,-125024.2,0,0.0,0.0,10308.9,3669.4,27263.7,0.0,30163.8,77.8,37515.3,309.9,42691.6,0.0
2017-03-27 22:00:00,0.0,0.0,-109736.7,-3438.3,-116171.4,0,0.0,0.0,11729.3,4977.2,30269.9,0.0,28626.1,76.9,35679.5,309.0,40653.4,0.0
2017-03-27 23:00:00,0.0,0.0,-83852.2,-2407.4,-94262.5,0,0.0,0.0,16134.2,7338.0,38968.3,0.0,25712.9,76.0,32043.9,308.1,36503.2,0.0
2017-03-28 00:00:00,0.0,0.0,-65610.7,-2039.7,-70535.6,0,0.0,0.0,20222.1,9541.4,46769.8,0.0,25007.6,75.1,31101.0,310.7,35481.4,0.0
2017-03-28 01:00:00,0.0,0.0,-62469.9,-2048.7,-67945.5,0,0.0,0.0,19087.7,8874.1,43186.2,0.0,308.5,77.5,30184.4,309.9,34372.9,0.0
2017-03-28 02:00:00,0.0,0.0,-57248.9,-1743.7,-60036.0,0,0.0,0.0,23080.4,11340.6,51927.5,0.0,303.3,77.4,30133.6,309.0,34394.8,0.0
2017-03-28 03:00:00,0.0,0.0,-55137.8,-1630.6,-59046.1,0,0.0,0.0,25351.8,12517.7,56074.8,0.0,298.3,76.5,30165.9,308.1,34343.7,0.0
2017-03-28 04:00:00,0.0,0.0,-53937.8,-1471.8,-57135.1,0,3573.1,0.0,28384.2,13886.9,61738.4,0.0,305.9,75.6,31048.1,310.7,35427.3,0.0
2017-03-28 05:00:00,0.0,0.0,0.0,-1523.9,0.0,0,2252.2,892.4,0.0,12839.5,0.0,0.0,304.6,75.5,31972.1,309.9,36421.9,0.0
2017-03-28 06:00:00,0.0,0.0,0.0,-2212.2,0.0,0,1546.9,11513.0,0.0,13535.1,0.0,0.0,24206.2,78.0,36513.3,309.0,41605.2,0.0
2017-03-28 07:00:00,-338.2,0.0,-52052.0,-2713.9,-55278.2,0,127.8,25862.0,59098.1,12263.5,125794.6,0.0,30807.9,1019.0,38385.6,308.1,43696.7,0.0
2017-03-28 08:00:00,0.0,0.0,-27249.2,-24.2,-45408.9,0,82.6,13566.4,23.8,1938.3,9811.4,0.0,30044.3,1519.6,37405.9,13779.6,42701.0,0.0
2017-03-28 09:00:00,-1400.3,0.0,-27330.1,-8979.5,-40719.5,0,64.5,7498.1,69328.4,14359.0,125916.8,0.0,28588.5,2087.7,35600.5,13778.9,40587.3,0.0
2017-03-28 10:00:00,0.0,0.0,-33469.9,-7466.7,-38250.0,0,53.6,5858.4,43397.6,15427.2,93377.1,0.0,27869.3,2651.8,34733.5,13778.8,39523.2,0.0
2017-03-28 11:00:00,-2644.4,0.0,0.0,-6952.7,-25406.3,0,26.9,3765.6,17.5,2191.1,8724.4,0.0,28578.9,3658.8,35598.2,13778.8,40577.9,0.0
2017-03-28 12:00:00,-5279.4,0.0,-13776.9,-7040.2,-29026.4,0,7.3,3160.8,816.7,3539.0,12946.2,0.0,27866.7,3973.5,34654.2,13778.8,39572.4,0.0
2017-03-28 13:00:00,-2540.1,0.0,-11978.1,-7586.5,-27603.9,0,11.5,3085.7,3986.2,6676.4,25193.3,0.0,27133.1,3912.8,33784.9,13778.8,38506.7,0.0
