Datetime,TotalCoolingSensibleLoad (W) Building 1,TotalCoolingSensibleLoad (W) Building 2,TotalCoolingSensibleLoad (W) Building 3,TotalCoolingSensibleLoad (W) Building 4,TotalCoolingSensibleLoad (W) Building 5,TotalCoolingSensibleLoad (W) Building 6,TotalCoolingSensibleLoad (W) Building 8,TotalCoolingSensibleLoad (W) Building 9,TotalCoolingSensibleLoad (W) Building 12,TotalCoolingSensibleLoad (W) Building 14,TotalCoolingSensibleLoad (W) Building 19,TotalCoolingSensibleLoad (W) Building 23,TotalCoolingSensibleLoad (W) Building 26,TotalCoolingSensibleLoad (W) Building 27,TotalCoolingSensibleLoad (W) Building 32,TotalCoolingSensibleLoad (W) Building 33,TotalHeatingSensibleLoad (W) Building 1,TotalHeatingSensibleLoad (W) Building 2,TotalHeatingSensibleLoad (W) Building 3,TotalHeatingSensibleLoad (W) Building 4,TotalHeatingSensibleLoad (W) Building 5,TotalHeatingSensibleLoad (W) Building 6,TotalHeatingSensibleLoad (W) Building 8,TotalHeatingSensibleLoad (W) Building 9,TotalHeatingSensibleLoad (W) Building 12,TotalHeatingSensibleLoad (W) Building 14,TotalHeatingSensibleLoad (W) Building 19,TotalHeatingSensibleLoad (W) Building 23,TotalHeatingSensibleLoad (W) Building 26,TotalHeatingSensibleLoad (W) Building 27,TotalHeatingSensibleLoad (W) Building 32,TotalHeatingSensibleLoad (W) Building 33,TotalWaterHeating (W) Building 1,TotalWaterHeating (W) Building 2,TotalWaterHeating (W) Building 3,TotalWaterHeating (W) Building 4,TotalWaterHeating (W) Building 5,TotalWaterHeating (W) Building 6,TotalWaterHeating (W) Building 8,TotalWaterHeating (W) Building 9,TotalWaterHeating (W) Building 12,TotalWaterHeating (W) Building 14,TotalWaterHeating (W) Building 19,TotalWaterHeating (W) Building 23,TotalWaterHeating (W) Building 26,TotalWaterHeating (W) Building 27,TotalWaterHeating (W) Building 32,TotalWaterHeating (W) Building 33
2017-04-07 22:00:00,0.0,0.0,0.0,-84897.7,-3277.4,-47341.6,-10743.8,0.0,0.0,0.0,-3553.6,-4348.6,-2021.5,-167202.1,0.0,0.0,0.0,406.0,0.0,8994.4,2649.2,7799.7,11517.1,0.0,0.0,0.0,3598.2,2623.7,0.0,19971.8,0.0,0.0,245.6,609.2,2732.9,30115.3,241.2,17552.4,499.9,819.3,4802.5,83.6,248.9,317.6,5646.5,55964.3,45.2,0.0
2017-04-07 23:00:00,0.0,0.0,0.0,-64953.8,-2277.3,-36189.2,-7931.1,0.0,0.0,0.0,-2448.0,-3235.1,-1953.2,-133402.9,0.0,0.0,0.0,750.3,0.0,14936.2,5177.9,11751.8,20107.9,0.0,0.0,0.0,6362.5,5299.3,0.0,32012.4,0.0,0.0,248.2,557.6,2460.9,27009.5,241.6,13328.2,505.0,822.2,4793.3,83.5,250.3,316.8,5639.1,50163.8,44.9,0.0
2017-04-08 00:00:00,0.0,0.0,0.0,-52256.7,-2124.9,-28183.7,-7521.2,0.0,0.0,0.0,-2280.0,-3050.9,-1158.7,-104962.9,0.0,0.0,0.0,0.0,0.0,15058.1,5149.7,11733.4,20254.2,0.0,0.0,0.0,6411.5,5291.9,0.0,31814.9,0.0,0.0,4.2,538.9,2391.0,26259.3,240.5,12200.5,497.5,21.4,378.2,83.4,249.2,318.6,5632.8,48740.9,44.6,0.0
2017-04-08 01:00:00,0.0,0.0,0.0,-50280.2,-1888.4,-27328.1,-6945.3,0.0,0.0,0.0,-1978.2,-2756.3,-1454.3,-100578.9,0.0,0.0,0.0,0.0,0.0,18748.2,6797.6,14112.2,23362.5,0.0,0.0,0.0,8234.0,6966.0,0.0,38677.0,0.0,0.0,4.2,9.5,41.8,25440.4,240.6,11132.2,506.8,21.4,373.3,83.4,248.1,318.6,5646.3,47233.6,44.3,0.0
2017-04-08 02:00:00,0.0,0.0,0.0,-45982.7,-1730.0,-24634.3,-6509.9,0.0,0.0,0.0,-1782.0,-2550.0,0.0,-90284.2,0.0,0.0,0.0,0.0,0.0,21418.5,7954.9,15754.8,27709.0,0.0,0.0,0.0,9491.4,8241.1,0.0,43408.8,0.0,0.0,4.2,9.6,41.5,25435.8,241.9,11112.5,499.2,21.3,381.0,83.3,250.6,317.7,5640.7,47221.4,44.0,0.0
2017-04-08 03:00:00,0.0,0.0,0.0,-45352.7,-1823.1,-24328.4,-6816.6,0.0,0.0,0.0,-1920.5,-2674.3,-2513.5,-88492.6,0.0,0.0,0.0,39.3,0.0,18114.4,6495.8,13461.9,22900.7,0.0,0.0,0.0,7858.2,6758.9,0.0,36860.6,0.0,0.0,4.2,9.6,41.2,25438.9,240.7,11111.2,504.8,21.3,375.6,83.2,249.6,316.9,5633.1,47223.5,43.7,0.0
2017-04-08 04:00:00,0.0,0.0,0.0,-44279.3,-1586.5,-23529.8,-6159.6,0.0,0.0,0.0,-1609.6,-2355.2,0.0,-84874.5,0.0,0.0,0.0,1665.2,723.6,23926.9,8978.2,17171.6,29871.9,0.0,0.0,0.0,10591.6,9347.1,0.0,47542.0,0.0,0.0,4.2,9.6,41.0,26213.9,240.1,12158.9,501.0,21.2,377.3,83.2,248.4,318.3,5644.2,48684.4,45.3,0.0
2017-04-08 05:00:00,0.0,0.0,0.0,0.0,-1666.9,0.0,0.0,0.0,0.0,0.0,-1713.4,-2460.0,0.0,0.0,0.0,0.0,0.0,1758.6,394.5,0.0,7424.7,0.0,0.0,15.5,0.0,0.0,8778.8,7567.4,0.0,0.0,0.0,0.0,4.2,9.6,40.7,26965.3,242.1,13209.9,502.5,21.1,378.4,83.1,249.9,318.7,5642.2,50037.3,45.5,0.0
2017-04-08 06:00:00,0.0,0.0,0.0,0.0,-1942.4,0.0,0.0,0.0,0.0,0.0,-2028.5,-2895.5,0.0,0.0,0.0,0.0,1368.1,1434.7,308.3,0.0,6528.7,0.0,0.0,3821.4,0.0,0.0,7702.0,6463.0,0.0,0.0,0.0,0.0,299.8,517.2,2315.1,29253.8,240.9,15312.5,502.9,1220.0,7210.1,83.0,249.9,317.8,5634.7,54348.4,45.2,0.0
2017-04-08 07:00:00,0.0,0.0,0.0,-36599.1,-2654.3,-19872.3,-8211.5,0.0,0.0,0.0,-2575.0,-3939.0,-2312.6,-76392.6,0.0,0.0,2546.6,944.4,0.0,40856.3,4706.8,32075.8,26061.7,8440.2,53008.2,0.0,5668.3,4538.8,0.0,79712.6,0.0,0.0,263.1,522.6,2310.9,30769.8,239.7,20576.8,500.1,899.4,6171.1,83.0,248.8,317.0,5640.6,57209.9,44.9,0.0
2017-04-08 08:00:00,0.0,0.0,0.0,-30521.5,-1401.6,-17184.6,0.0,0.0,0.0,0.0,-1232.6,-2030.6,-231.5,-72494.7,0.0,0.0,1884.6,752.4,0.0,0.0,71.1,30.5,35.4,5995.0,25037.2,21620.8,72.8,61.5,0.0,1889.3,0.0,0.0,253.8,524.0,2310.6,30774.2,11296.7,24824.8,36548.2,926.9,6791.3,82.9,11593.7,13638.3,5643.9,57211.6,44.6,0.0
2017-04-08 09:00:00,0.0,0.0,0.0,-32767.5,-10661.4,-18281.6,-35089.6,0.0,0.0,0.0,-10818.3,-14188.8,-4259.8,-73228.0,0.0,0.0,1203.8,383.1,0.0,25714.3,1238.2,21606.0,12986.8,4030.7,18770.9,7857.0,1755.9,1217.3,0.0,46856.6,0.0,0.0,262.3,620.9,2798.4,30780.2,11298.1,19670.4,36572.3,989.8,7975.3,1024.8,11594.9,13644.8,5636.3,57210.6,44.2,0.0
2017-04-08 10:00:00,0.0,0.0,0.0,-33681.4,-8406.0,-18639.3,-31875.9,0.0,0.0,0.0,-8684.2,-11054.1,0.0,-70739.2,0.0,0.0,596.4,158.1,0.0,7026.3,1789.9,5920.4,5596.0,1891.7,6515.0,1013.3,2313.2,1935.3,0.0,15427.5,0.0,0.0,261.9,614.0,2735.2,30057.1,11299.8,16478.6,36605.9,970.7,7601.9,1350.9,11596.7,13652.9,5637.1,55701.8,43.9,0.0
2017-04-08 11:00:00,0.0,0.0,-7.4,-12607.5,-8176.5,-7638.7,-23452.9,0.0,0.0,0.0,-8074.6,-10422.2,-2690.6,-47083.8,0.0,0.0,208.8,0.0,0.0,0.0,0.0,0.0,0.0,660.1,1509.9,0.0,0.0,0.0,0.0,13.4,0.0,0.0,268.8,637.5,2798.4,30774.8,11301.7,14322.5,36637.8,1013.0,8383.6,2026.0,11598.5,13663.2,5645.4,57198.2,43.6,0.0
2017-04-08 12:00:00,0.0,-21.1,-554.4,-16920.3,-10033.9,-10867.9,-40174.9,0.0,0.0,0.0,-10098.9,-12401.3,-1953.1,-52930.0,0.0,0.0,139.4,0.0,0.0,0.0,0.0,0.0,0.0,476.7,4920.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.3,637.2,2797.3,30772.5,11304.4,12206.3,36663.7,983.4,7805.9,2581.1,11601.3,13674.0,5637.9,57199.1,45.7,0.0
2017-04-08 13:00:00,-92.9,-707.2,-1188.2,-12854.5,-13552.2,-8865.3,-41830.5,-116.2,-217.3,0.0,-14039.4,-16015.4,-3859.4,-50638.1,-45.1,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,47.7,405.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.5,605.2,2720.6,30027.5,11306.4,12171.6,36619.4,973.8,7597.4,2830.1,11603.2,13688.0,5633.9,55826.3,45.4,0.0
2017-04-08 14:00:00,-333.8,-1623.7,-1490.0,-24898.8,-17480.8,-8674.6,-47097.5,-311.1,-2529.0,-3027.8,-18069.9,-18688.6,-5034.5,-49839.1,-849.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,112.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.5,599.2,2653.6,29267.9,11309.1,12180.8,36550.9,934.6,6804.7,2853.0,11605.9,13680.0,5646.6,54332.3,45.1,0.0
2017-04-08 15:00:00,-998.0,-2134.4,-1833.8,-30135.4,-20501.6,-9484.5,-53876.9,-1571.1,-3278.3,-5916.0,-22916.4,-21194.2,-3516.6,-81498.2,-1839.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.3,608.4,2664.4,29256.9,11312.4,12179.8,36589.3,911.4,6395.5,2372.3,11608.5,13639.7,5639.5,54337.5,44.8,0.0
2017-04-08 16:00:00,-1454.6,-2405.8,-2211.4,-90606.6,-37750.0,-44538.9,-81326.8,-2362.7,-8667.4,-6440.8,-40976.2,-37881.9,-3439.5,-164987.1,-4153.1,0.0,0.0,0.0,0.0,4401.2,9.5,3253.8,1688.0,20.3,0.0,0.0,0.0,0.0,0.0,7194.6,0.0,0.0,252.8,578.5,2587.2,28467.4,242.3,12172.5,506.9,919.4,6599.9,2282.7,250.6,319.2,5632.7,52904.8,44.5,0.0
2017-04-08 17:00:00,-316.6,-2465.0,-2381.4,-123677.1,-30614.5,-62380.3,-47273.6,-85.1,-1858.9,-5319.5,-32814.1,-28932.0,-6107.9,-235239.9,-5478.3,0.0,0.0,0.0,0.0,181.7,2.8,113.7,1.4,0.0,0.0,0.0,0.0,0.0,0.0,45.7,0.0,0.0,247.4,595.8,2655.4,29263.8,241.1,13199.1,499.3,842.3,5218.8,2287.6,249.6,318.4,5645.9,54348.3,44.2,0.0
2017-04-08 18:00:00,-197.3,-2044.5,-2515.9,-66023.0,-11304.3,-37510.7,-18978.9,0.0,-531.2,0.0,-10950.7,-9837.8,-5236.5,-158550.3,-3992.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.8,650.5,2866.8,31531.5,239.9,14288.1,504.6,840.9,5178.8,2213.5,248.4,317.6,5641.1,58586.2,43.9,0.0
2017-04-08 19:00:00,0.0,-897.3,-1955.7,-100539.5,-18669.5,-54579.0,-26955.6,0.0,0.0,0.0,-19216.0,-18522.0,-492.4,-197188.9,-216.1,0.0,0.0,0.0,0.0,2944.5,9.1,3411.8,1564.3,0.0,0.0,0.0,0.0,0.0,0.0,6425.4,0.0,0.0,4.2,656.3,2869.2,31581.7,241.8,16369.1,501.1,21.4,381.2,83.9,249.9,316.7,5633.5,58723.2,44.1,0.0
2017-04-08 20:00:00,0.0,-354.9,-1402.2,-104267.1,-14613.9,-54686.2,-23748.5,0.0,0.0,0.0,-14866.1,-15018.5,-439.2,-196665.7,0.0,0.0,0.0,0.0,0.0,897.4,14.6,1065.8,638.5,0.0,0.0,0.0,0.0,0.0,0.0,2302.2,0.0,0.0,4.2,628.6,2796.4,30777.6,241.4,16407.6,502.3,21.4,375.8,83.9,249.9,318.8,5643.2,57188.2,45.7,0.0
2017-04-08 21:00:00,0.0,-133.7,-1108.3,-108779.3,-11311.2,-57428.2,-20845.3,0.0,0.0,0.0,-11434.9,-12361.5,0.0,-201269.6,0.0,0.0,0.0,0.0,0.0,1192.7,23.1,756.1,738.6,0.0,0.0,0.0,42.4,1.6,0.0,2001.1,0.0,0.0,4.2,637.4,2871.0,31601.8,240.2,16425.0,503.0,21.3,377.0,83.8,248.8,318.5,5642.7,58564.6,45.4,0.0
2017-04-08 22:00:00,0.0,-0.8,-508.0,-95751.1,-6951.4,-49730.8,-14569.6,0.0,0.0,0.0,-7075.5,-7638.9,-330.8,-177007.6,0.0,0.0,0.0,0.0,0.0,2269.7,169.6,1377.3,2140.3,0.0,0.0,0.0,291.9,130.5,0.0,4296.4,0.0,0.0,4.2,599.6,2655.5,29248.9,241.2,20568.5,500.0,21.3,378.6,83.7,249.0,317.7,5635.1,54345.9,45.1,0.0
2017-04-08 23:00:00,0.0,0.0,0.0,-72355.3,-4356.7,-37442.7,-9874.7,0.0,0.0,0.0,-4478.0,-4877.7,-1153.7,-138323.2,0.0,0.0,0.0,0.0,0.0,3717.2,462.6,2372.3,3824.5,0.0,0.0,0.0,732.3,437.1,0.0,7111.3,0.0,0.0,4.2,576.4,2526.6,27711.5,241.6,15449.5,504.8,21.2,373.1,83.7,250.3,316.8,5639.6,51509.1,44.7,0.0
2017-04-09 00:00:00,0.0,0.0,0.0,-59642.0,-3604.6,-30273.2,-9135.2,0.0,0.0,0.0,-3760.5,-4212.6,0.0,-113992.3,0.0,0.0,0.0,0.0,0.0,4246.8,581.4,2804.7,4181.9,0.0,0.0,0.0,902.6,582.9,0.0,8094.1,0.0,0.0,4.2,545.3,2449.1,26975.2,240.4,12229.0,497.7,21.1,381.0,83.6,249.2,318.5,5644.3,50042.7,44.4,0.0
2017-04-09 01:00:00,0.0,0.0,0.0,-57348.9,-3179.3,-29541.6,-8500.1,0.0,0.0,0.0,-3332.6,-3795.3,-242.9,-109043.5,0.0,0.0,0.0,0.0,0.0,4723.9,629.9,3293.5,4567.5,0.0,0.0,0.0,1010.0,655.5,0.0,8981.8,0.0,0.0,4.2,9.6,42.5,26137.9,240.7,11121.2,506.7,21.1,375.9,83.5,248.2,318.6,5636.7,48586.5,44.1,0.0
2017-04-09 02:00:00,0.0,0.0,0.0,-49807.7,-2574.0,-25618.0,-7708.7,0.0,0.0,0.0,-2740.6,-3252.3,-1563.4,-95850.8,0.0,0.0,0.0,0.0,0.0,5925.3,1024.4,4355.7,6063.0,0.0,0.0,0.0,1526.7,1115.1,0.0,11806.2,0.0,0.0,4.2,9.6,42.2,26159.3,241.8,11102.1,499.0,21.0,376.8,83.4,250.6,317.8,5636.1,48496.4,43.8,0.0
2017-04-09 03:00:00,0.0,0.0,0.0,-47263.7,-2463.5,-24492.4,-7500.4,0.0,0.0,0.0,-2621.9,-3159.1,-752.6,-91636.1,0.0,0.0,0.0,0.0,0.0,5719.8,1024.7,4168.3,5942.1,0.0,0.0,0.0,1508.6,1032.1,0.0,11370.0,0.0,0.0,4.2,9.6,42.0,26119.1,240.7,11102.3,504.9,20.9,378.8,83.4,249.5,316.9,5645.9,48546.0,44.5,0.0
2017-04-09 04:00:00,0.0,0.0,0.0,-46497.5,-2459.6,-24277.0,-7439.0,0.0,0.0,0.0,-2648.4,-3169.8,-516.5,-90037.2,0.0,0.0,0.0,565.5,0.0,5389.1,858.4,3865.4,5161.4,0.0,0.0,0.0,1276.2,838.3,0.0,10411.9,0.0,0.0,4.2,9.6,41.7,26159.8,240.2,12149.9,500.9,20.8,373.3,83.3,248.4,318.2,5638.3,48543.8,45.6,0.0
2017-04-09 05:00:00,0.0,0.0,0.0,-42430.0,-1842.1,-22327.5,-6546.9,0.0,0.0,0.0,-2001.1,-2627.0,-361.3,-83800.1,0.0,0.0,0.0,728.2,0.0,8889.1,2603.8,6667.9,9314.7,0.0,0.0,0.0,3301.1,2760.1,0.0,18416.3,0.0,0.0,4.2,9.6,41.4,27656.5,242.1,13204.3,502.6,20.8,380.8,83.2,249.9,318.7,5633.4,51358.0,45.3,0.0
2017-04-09 06:00:00,0.0,0.0,0.0,-51822.9,-2386.4,-27348.3,-8101.7,0.0,0.0,0.0,-2573.2,-3212.9,-588.3,-100457.8,0.0,0.0,0.0,601.8,0.0,6528.7,1526.1,4840.5,6046.8,0.0,0.0,0.0,2103.8,1539.9,0.0,13316.3,0.0,0.0,285.1,516.0,2307.7,30709.4,240.9,15285.7,502.8,1116.0,6706.1,83.2,249.9,317.9,5646.6,57071.2,45.0,0.0
2017-04-09 07:00:00,0.0,0.0,0.0,0.0,-4464.3,0.0,0.0,0.0,0.0,0.0,-4106.7,-6633.1,0.0,0.0,0.0,0.0,0.0,247.4,0.0,0.0,504.6,0.0,0.0,0.0,0.0,0.0,717.4,351.9,0.0,0.0,0.0,0.0,265.2,521.5,2305.1,30708.8,239.7,20543.3,500.3,913.1,4800.9,83.1,248.8,317.0,5639.9,57068.0,44.7,0.0
2017-04-09 08:00:00,0.0,0.0,-39.5,0.0,-2751.0,0.0,0.0,0.0,0.0,0.0,-3045.1,-3677.7,0.0,0.0,0.0,0.0,0.0,74.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.6,522.6,2306.2,30710.4,11289.6,24775.5,36477.5,809.1,4593.3,83.0,11582.3,13624.7,5632.7,57068.0,44.4,0.0
2017-04-09 09:00:00,0.0,-55.2,-747.9,-97107.9,-29573.8,-67785.1,-68899.3,0.0,0.0,-3175.9,-30839.6,-32203.6,-5250.6,-206108.5,-2166.0,0.0,0.0,0.0,0.0,974.6,21.9,1641.0,1546.2,0.0,0.0,3075.3,17.9,0.0,0.0,1367.0,0.0,0.0,243.6,516.4,2307.3,31513.8,11289.7,19645.8,36523.0,811.3,4588.5,83.0,11582.2,13627.0,5645.4,58489.1,44.1,0.0
2017-04-09 10:00:00,0.0,-718.0,-1860.9,-125264.7,-28850.8,-84632.5,-75018.6,-15.6,0.0,-6128.6,-29893.1,-31879.1,-7418.9,-256914.3,-3305.2,0.0,0.0,0.0,0.0,17.8,5.9,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,635.9,2790.9,30727.3,11290.6,15286.6,36571.9,815.6,4587.0,642.6,11582.6,13629.9,5641.5,57062.7,43.8,0.0
2017-04-09 11:00:00,-136.7,-1711.4,-2727.5,-49129.9,-19592.8,-38756.6,-57034.8,-514.3,0.0,-10743.1,-19540.8,-22931.1,-10693.8,-129503.2,-4976.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.9,635.9,2791.2,30715.9,11290.8,14311.0,36614.4,838.4,4982.0,1446.1,11582.6,13633.1,5633.9,57065.8,44.9,0.0
2017-04-09 12:00:00,-553.2,-2914.3,-3359.8,-70181.0,-25872.3,-46697.9,-88878.2,-1528.7,-1087.4,-15921.4,-26990.2,-29595.4,-12883.5,-163103.7,-5646.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.1,589.0,2661.0,29180.5,11291.0,12190.6,36531.0,834.6,4985.8,1521.8,11582.9,13636.6,5642.3,54216.0,45.6,0.0
2017-04-09 13:00:00,-684.3,-3584.0,-3412.2,-73683.2,-30981.2,-46544.0,-79229.5,-1682.8,-4823.9,-20356.2,-33232.3,-34281.5,-12936.6,-150786.2,-5732.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.5,598.9,2647.6,29181.0,11291.7,12165.1,36501.7,862.2,5577.7,1730.6,11583.1,13640.6,5643.1,54213.4,45.2,0.0
2017-04-09 14:00:00,-724.5,-3885.7,-3318.2,-73868.5,-35671.5,-44057.5,-87595.8,-1382.6,-5046.8,-24535.9,-38457.6,-37317.2,-17595.1,-164369.1,-7512.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.6,574.7,2516.1,27652.1,11291.2,12163.7,36556.9,829.6,5004.2,1757.2,11583.3,13644.6,5635.5,51391.4,44.9,0.0
2017-04-09 15:00:00,-1183.6,-3986.9,-3376.9,-87516.3,-37669.9,-51203.5,-93555.2,-1594.5,-5929.8,-29042.5,-41768.1,-39019.2,-18578.6,-180852.4,-9124.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.9,558.9,2510.7,27661.6,11291.5,12168.7,36599.5,812.0,4588.6,1669.8,11584.3,13649.9,5638.7,51393.4,44.6,0.0
2017-04-09 16:00:00,-1268.7,-3695.5,-3414.4,-183430.9,-56539.9,-109731.9,-133026.2,-1691.6,-4751.0,-23548.9,-61185.0,-58139.0,-17137.5,-347064.6,-10025.8,0.0,0.0,0.0,0.0,3166.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3191.5,0.0,0.0,244.7,568.7,2522.5,27670.4,242.3,10956.5,506.8,816.1,4587.1,1693.4,250.6,319.2,5644.7,51367.7,44.3,0.0
2017-04-09 17:00:00,-1366.3,-3585.9,-3569.6,-204681.2,-46781.1,-120755.0,-100711.8,-1740.1,-4834.7,0.0,-50080.5,-45265.7,-17725.1,-393904.9,-9906.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.5,606.1,2644.1,29195.0,241.1,12407.5,499.2,816.6,4577.6,1783.5,249.6,318.4,5637.1,54217.0,44.0,0.0
2017-04-09 18:00:00,-1077.1,-3124.0,-3451.4,-76490.0,-21366.4,-48998.6,-40531.7,-1266.0,-4465.1,0.0,-21795.2,-21053.6,-14616.3,-194705.2,-8175.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,618.4,2789.3,30729.1,239.9,14312.2,504.7,21.2,381.1,86.9,248.5,317.5,5635.2,57068.3,43.7,0.0
2017-04-09 19:00:00,-26.4,-1682.2,-2472.1,-165135.5,-28444.1,-105522.1,-59695.8,0.0,0.0,0.0,-29670.0,-29225.0,-5248.3,-321965.4,-2673.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,625.6,2789.7,30721.9,241.8,16362.5,501.0,21.1,375.7,86.9,249.8,316.7,5646.2,57068.9,45.4,0.0
2017-04-09 20:00:00,0.0,-1122.1,-2141.4,-174406.0,-26890.6,-105739.8,-57587.5,0.0,0.0,0.0,-27738.2,-27711.6,-2851.9,-333580.2,-1208.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,603.2,2653.9,29184.1,241.3,16376.3,502.4,21.0,377.1,86.8,249.9,319.0,5638.8,54217.9,45.5,0.0
2017-04-09 21:00:00,0.0,-553.1,-1350.6,-168428.4,-21454.5,-99078.6,-45286.1,0.0,0.0,0.0,-22141.8,-22695.2,-1652.7,-312962.9,-231.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,636.1,2792.3,30708.8,240.2,16401.0,502.9,21.0,378.6,86.7,248.8,318.5,5633.0,57071.0,45.2,0.0
2017-04-09 22:00:00,0.0,-269.0,-771.5,-153269.6,-16458.8,-90009.3,-37263.1,0.0,0.0,0.0,-16895.0,-17439.1,-947.4,-282669.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,589.0,2659.3,29183.7,241.3,20540.4,500.1,20.9,373.1,86.7,248.9,317.6,5646.5,54217.6,44.9,0.0
2017-04-09 23:00:00,0.0,-53.1,-376.1,-126354.2,-11825.9,-73729.3,-26820.4,0.0,0.0,0.0,-12185.6,-12767.0,-961.2,-234851.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,538.9,2376.0,26134.9,241.6,15425.2,504.8,20.8,381.1,86.6,250.3,316.8,5640.4,48495.8,44.5,0.0
2017-04-10 00:00:00,0.0,0.0,0.0,-109073.0,-9942.4,-63278.6,-23508.7,0.0,0.0,0.0,-10196.8,-10931.5,-621.8,-201618.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,536.6,2372.4,26154.4,240.4,12219.9,497.8,20.8,375.9,86.5,249.2,318.7,5632.9,48562.4,44.2,0.0
2017-04-10 01:00:00,0.0,0.0,0.0,-103323.9,-9313.6,-59923.3,-22255.8,0.0,0.0,0.0,-9557.4,-10318.9,-546.3,-191036.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,9.5,42.5,25323.7,240.7,11111.5,506.6,20.7,376.8,86.5,248.1,318.6,5644.7,47022.9,43.9,0.0
2017-04-10 02:00:00,0.0,0.0,0.0,-91996.9,-7541.6,-53030.6,-18413.7,0.0,0.0,0.0,-7678.9,-8536.6,-176.3,-165719.5,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,9.6,42.2,25317.3,241.8,11093.2,499.0,20.6,378.7,86.4,250.6,317.7,5642.0,47008.9,43.7,0.0
2017-04-10 03:00:00,0.0,0.0,0.0,-87262.1,-6908.7,-50172.0,-17143.5,0.0,0.0,0.0,-7020.5,-7894.7,-201.6,-160493.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,9.6,42.0,25318.3,240.6,11095.7,505.0,20.6,373.2,86.3,249.6,316.9,5634.4,47005.9,45.7,0.0
2017-04-10 04:00:00,0.0,0.0,0.0,-82490.0,-6062.2,-47251.4,-15311.9,0.0,0.0,0.0,-6109.9,-7031.5,-291.5,-151399.3,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2.7,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,4.2,9.6,41.7,26087.3,240.2,12135.7,500.8,20.5,380.8,86.2,248.4,318.4,5641.3,48386.8,45.4,0.0
